conversion,facebook_impression,google_ads_impression,tiktok_impression,youtube_impression,affiliates_impression
926.5692301933246,1291.6026283224714,2018.8290992107618,1807.880504854097,1991.8195643028926,1797.699350118422
831.7408861123236,1068.7284511541038,1898.8992163998346,1106.3026866242155,2272.9461125830708,1248.5358458735461
871.3964663069685,1722.4374208209638,1869.4545776669618,1237.2887556162311,1707.0069389717912,1604.0360917851579
860.6667796186913,1514.1302118186863,1435.3163244883156,1792.135156022976,1973.502815174194,1622.6901526686984
682.8033725956162,1433.06066496043,1108.231947497977,1045.5685907357947,1175.225562870547,1585.8459945054299
744.6883232310063,946.8371338784502,1296.3793169034934,1267.7775706848836,2073.9852948167427,1580.5392064013931
777.9718655779845,1605.7738853321057,1518.3064479271686,998.0760324211443,1290.8008708354607,1913.6007603667433
731.8794476880233,1531.2841171983277,1237.7012634763337,1123.6898935897752,1575.983028826981,1200.8379285737553
771.2321977691049,1545.0429023051645,1058.7104137487806,1542.2986275435117,1641.766086979419,1780.3966380939237
828.9023414737319,1886.3936863620174,1408.386625574703,1301.6820376264427,1428.8678422816902,1804.6932878780956
898.6100599133391,1643.4525805190378,1975.4311201822313,1194.3086464973503,1907.8487568733633,1645.2671195027967
829.2730674470749,1388.6713045871916,1648.4368448006344,1469.881469727975,1795.110624958488,1466.588615925598
760.2925171405366,1444.3176520830855,1291.3870455575675,1028.708782487698,1934.437794109609,1453.571105285676
870.600086127899,1695.7757714129807,1771.182904309966,1502.5277053011796,1588.0714236864846,1498.7661208062461
738.5798460273406,1070.2292001103356,1546.4139224001733,1179.9637388826684,1797.8080012332694,1198.7817578148267
877.8113524644357,1709.5748105513653,1492.4153843757178,1485.3695957186965,2064.2520245648698,1592.9703124648706
900.6169619591084,2249.8309136698326,1189.8000332892616,1870.538594748919,1968.2217050437637,1472.334692256984
894.9790056287627,1922.6772284676383,1487.9405021139987,1778.467673178771,1862.2873204844727,1480.8047241358777
681.0825841342196,1128.34940721477,1209.8839422777335,1067.7807899084899,1654.4014873839778,1220.1349312140114
851.2543490836613,1217.1583828924192,1833.284035385544,1544.532774164345,1961.9942992267574,1468.8652181956854
842.8309076134495,1283.2947993484372,1909.7504245882408,1766.461095384294,1333.0249489359735,1387.606902034472
828.3491963007118,1450.3780991051656,1624.7936496526756,1295.1020891145508,1615.3610863411106,1718.335501704399
907.9044150193334,1515.2783901199814,1707.841400419205,1690.959520807709,2132.2058205026124,1623.9263476368594
878.3230737503307,2010.126392512761,1223.538139973292,2093.1034451168584,1786.7977736410808,1362.932789242501
906.7221728048253,1310.4889798328497,1705.3784417613706,1849.436001590688,2112.4512980256122,1627.2160331669795
720.4200550606336,1360.2243651757187,1283.7268147452826,1053.0502945705869,1502.6128143602991,1639.0501279744187
595.6099924706098,951.2270445813851,924.230641612787,1073.6351319279684,1268.7797286056837,1290.9639232799623
788.0623324177051,1753.7156176435612,1279.6701440684014,1311.6594498994525,1814.4405548860575,1202.4229106603839
778.4950789139475,1149.5801155873069,1823.1041297251127,1170.2765120822417,1284.9178139892365,1558.6901201770659
854.2972026488635,1285.7840100600956,1544.0865632075026,1579.687800347746,1930.2857069364525,1941.83046357996
740.0854867531336,1134.205983310038,1295.35229867683,1375.9588751338438,1424.495617022319,1975.8330458264181
883.1209511372821,1266.8274937918848,2006.6601631142569,1789.5308135777286,1736.7108034793346,1371.6782392038626
780.2137050880709,1058.5017346136992,1610.9229608885835,1339.3539909481583,2059.3456919314413,1103.3127754991488
889.6770979516562,1628.1769544096082,1889.1817108084206,981.8814912462874,1984.542559645514,1761.0269266330743
784.6506566851201,1194.219884568752,1566.107014870253,1219.11199044075,1725.6002704957668,1779.1592108704472
832.6931650562082,1272.1032598116046,1401.9458643713474,1805.1434855579682,2159.614180924193,1313.647243712867
740.3742840599504,1262.6360849938724,1127.5675308452473,1931.8718008942565,1692.6115646743838,1027.133423109136
707.9026430558273,1826.4406148126445,977.1907177921373,1276.030825419159,1370.0264218606098,1148.0169229290768
831.0870677599828,1086.6734125707292,1594.726179867656,1883.2558476464656,1541.5428326464253,1954.9351639268098
897.3807428607572,1802.7839391412467,1739.7182499320625,1307.5127394423048,1919.8214199877314,1512.9110527815092
790.8846255275234,1155.078321772325,1450.7412679619101,1828.4196351243545,1681.9564104452033,1447.2724833390112
899.7181912294395,1828.562652183557,2035.050193047267,1112.4276966985367,1700.7082298893918,1482.4534437173086
778.33193718917,1326.3556049311655,1576.2476666230875,1617.3178024324,1268.0921840111164,1339.1755618596542
788.5059489153765,1894.1149761229942,1289.350360981183,1181.958659929486,1421.510112619921,1685.516132480044
910.106996917111,1683.2663823684627,1591.2137980952418,1918.2999972576636,2110.2659107995514,1198.859304500266
865.0383508450508,1719.7218590401103,1296.8776029218848,1640.065642463311,2002.136913122659,1798.4315419503941
850.4827366205835,912.7282484342189,1801.480412723391,1847.0885417738248,2019.346951450338,1378.0427740425735
794.2966040622189,1368.5002801283038,1650.2889496177993,1761.0414287506394,1272.0393662278207,1057.491962808994
823.4411821730752,1070.7971266249758,1914.1255404431117,1438.6565528143904,1287.8914295568693,2026.2157540505482
811.8713015561303,1297.603863364389,1496.680237760436,1859.5436253302646,1585.09559224451,1389.5854667424028
838.3401600431783,958.0810730794608,1868.2363835047727,1654.6029744080288,1730.7459687008072,1589.6820978520802
908.7621972393009,1334.182130912358,1972.0243684444497,1523.7024432997828,2151.5415233318863,1308.0987875073008
756.7551162466971,1467.766826259595,1129.6442981720493,1716.459516788847,1541.376215342565,1257.3581193577206
744.5825560822699,1147.206357335345,1376.1783577392116,1351.4236052280046,1435.5310379822115,1916.4624374625787
899.7801889910473,1796.8350782501366,1932.879845480868,1221.0470654359526,1821.1785247264138,1531.1331846081926
856.5821547908303,1490.5067246714434,1548.7593223249348,1427.0929279509512,2124.7593643695513,1525.7947295060344
739.5916287557105,1256.846359180536,1161.3753584241244,1352.6236628644328,1883.829110120484,1340.3078478554178
833.7635598595971,1444.2516899186621,1616.1562296747873,1082.6855311366032,2095.090530820042,1471.6885097604606
866.381884386456,1046.8565481981857,1925.0049167933828,1800.2247037488441,1551.5979187103592,1933.3709431376678
805.0039338534768,1472.6411241989517,1548.5779004537046,1662.6120565555402,1373.1136877514346,1397.5628344890808
866.8147822476822,1906.1775266182167,1395.0853618951235,1462.2832050456198,1794.8907288008577,1749.4552717562906
794.3647291977883,1157.544606449754,1307.6826176220322,1884.9515677553827,1857.0349593743558,1575.960105041677
860.5258937112596,1810.4705697609031,1724.1712244793405,957.1967712454298,2169.360264393613,1165.8564373065913
802.7173365068301,959.2592902488109,1632.8389473294615,1816.3568348358124,1583.4381140284336,1712.0109898577803
783.4964378535266,1752.2521629827786,1299.4846306215213,1430.7708043153211,1572.8920727925977,1196.5036185841773
908.3476239843168,1377.59958835417,2318.023298755405,1422.9622335831343,1736.1163314896048,1187.5228633011689
820.5513144736708,1203.6926707790158,1892.2162235127912,1266.8660477820904,1900.7570030403585,1251.3820442841507
909.0959481763203,1707.6492855361028,1779.8050829652973,1760.5819420214182,1822.7278147602462,1403.5347042673661
752.5026198365381,803.1652269032414,1425.3506388238668,1258.5677892663289,1913.3088352238703,1727.117314217386
827.7673105787757,1795.4379252924227,1127.2546652452947,1914.3308520880298,1638.0463397720584,1735.0330496941206
838.3926992091016,832.9983227053474,1884.4559766743525,1647.852644070738,2150.9621337438507,1159.6538938676083
810.8954041728447,1531.6299837420468,1779.5435475442541,998.221144089463,1401.4162969454055,1796.8033741246272
829.3762253157801,1212.8977646530755,1813.6564354849772,1834.4258248170054,1493.3966477553013,1285.8108161133152
824.296665327983,1538.401201959309,1457.4721343347883,1417.1833878960078,1962.6730085646034,1382.1812496938817
855.807002258922,1968.2768651573715,1164.462475829746,1966.6757433108094,1435.115739043183,1787.5085347702648
912.9919342058797,1293.6250317307336,1908.3269545904018,1897.476910271894,1961.246798611417,1673.0546178295488
797.9871435030412,1348.0009671177709,1426.8353615912813,1635.7439057921129,1497.545561033614,1644.7533025958608
923.6813978491857,1513.160980458402,1990.3076847587054,1841.426365909504,1484.4491223487835,1896.2956632126472
757.1743257847335,1690.9789932948233,1061.9499240383072,1244.4781238046467,1554.8050577256884,1760.150153187534
943.5443818947602,1128.95942238733,2203.651580317973,1626.0996071344564,2153.1207549916853,1721.9742677508295
838.3496371054733,1939.9260418175013,1441.5625590302266,1247.049465873601,1655.0373409226459,1633.142555837999
790.2005743230573,1574.3639920924388,1100.1486136051,2031.8625689744733,1320.3026650037132,1659.3137899388082
778.4357073746006,1766.1091982723815,1293.5731906240667,1443.7276471840469,1500.2638078574073,1343.2475018404098
832.2078633299866,1801.7095956258415,1886.1435442017544,1026.2189867077864,1349.053529050119,1392.8820850062432
777.5842588490907,1448.2245424119444,1354.6775948063164,1225.4291277779002,1975.7370647536177,1126.0473739529957
904.8979483527554,1721.4636500777965,2153.164217732062,1546.3678805102363,1524.3171338385182,995.2733150015274
786.0971381370767,1462.3834964942955,1511.363246790152,1041.052031922219,1824.1437651969527,1255.6714556990153
814.8776189536483,2009.7004532213227,1429.3424171614092,1603.7432045627927,1166.6137808505264,1368.143659793716
923.5817497176843,1465.7661695844768,1825.2519759752527,1882.3793340372938,2072.823211248093,1407.229795025315
886.3726943834055,1893.6230072700098,1610.406103952171,1715.3749472188686,1419.3489591817088,1816.7000198708397
763.5640051501548,1795.7460879068276,1042.933301987934,1655.676370887248,1157.1650120605184,1896.4302752117453
904.0871857817586,1779.2495230363147,2001.6022547621237,1633.7490684308739,1507.5967417885065,1259.693053523471
915.9178958119765,1276.1982631887035,1853.6176951310845,2014.3042045651923,2198.8894250733997,1162.0923564158202
863.7192845542238,1921.7219090969857,1593.3670954801473,1749.2937305002285,1501.8070427024506,1062.0370859938992
807.0962240220496,1637.195846046834,1008.3652737610342,1727.8744829982138,1627.1653928529313,2044.5021071632912
763.7185286248219,1541.513771547442,1103.6147628790059,1611.7426823840294,1563.4418559758049,1480.9212653464099
775.7115525961126,1454.891699122832,1704.0404979118257,1178.1320950796357,1460.9520996901067,1110.4483176534757
836.0652362421212,929.8260170731254,1538.4167577306252,1670.2219135514124,2070.8292034071414,1973.8943572884414
866.6532902247401,1233.550453928989,1813.6773435013206,1757.761791012044,2052.104585011271,1062.3088008169964
844.0664116312694,1679.5942019014271,1110.5145547280633,1869.864792272525,1885.5057488027867,1954.7341854511149
808.048291784852,1193.3278673865575,1818.6715983567683,1357.6426482423585,1782.6106333371758,1128.194840132543
848.5407650705605,1724.841398026549,1406.7636094460313,1341.7965069999914,2065.6915677898473,1545.8409404970637
872.0910427822428,1550.0774615505063,1621.3876459251019,1909.544654354376,1678.9260522580794,1461.7884909984712
839.7237850837981,1249.9459444607055,1620.0793401398453,1885.0673075285313,1553.665100597778,1649.6925872720383
783.2872994023978,1466.122770826705,1059.7226332087403,1980.2015803398995,1636.040199723611,1438.0671710160805
789.8673489688996,1617.8053986845066,1267.6169970888052,1864.4049585895273,1392.0440886268243,1390.2046308893453
952.8039031668469,1600.046526423707,1903.6200148752343,1496.3150260864666,2181.0064482642533,1921.3447180753662
790.0792032252856,1578.5905965361583,1666.6552755707166,1014.2401002117747,1539.329985560538,1423.796139732117
795.3329100444448,1789.6259935801295,1356.3376955154981,1392.7209335441887,1310.9603139216244,1576.9348581531108
763.1051661165716,1762.0621605503216,1186.0048506846106,1366.561255711279,1423.599271196653,1510.0000789978728
746.1170403292068,1368.6449913242022,953.9459155013033,1636.8006594855058,2030.7138902201398,1170.2774288736764
871.4282946423309,1883.6149138641463,1432.404798037536,1278.3180686140054,1939.7283943332807,1828.9876076224837
826.429499725431,1277.7079287686806,1456.1474085343398,1858.9441100598835,1656.5592905341512,1630.9411353242342
910.2962322661776,1628.929697199263,2020.5097981614026,1907.430710341292,1347.7096457977732,1512.7050504037675
999.6981004170282,1911.7840063212548,2034.4675075678342,1319.6867915896642,2273.8320721691184,1971.9123159828648
813.9792620831785,1791.6132637867545,1343.4387556792228,1616.5646997216397,1288.1801011109617,1691.321956357042
912.11062360696,1681.9771384225216,1932.032720132131,1512.5061811733115,2089.05225686216,1130.2785613334486
842.1536798731192,1276.4766643481598,1626.78351572478,1803.1915273882898,2048.8697268419874,1238.1823192849936
863.9265930249707,1791.2586670884455,1543.455887050789,1065.010122727977,2185.8609561517806,1507.362634179464
804.9614318538365,1741.2239789972173,1073.5821106061337,1695.7563096140314,1885.8330655358222,1186.0907257827619
843.0531225700682,2086.716866154422,1203.5978769991495,2065.88720748822,1442.6844706575293,1121.1902935
670.5989508288338,1150.244932022976,1168.8642376878543,1137.3682717605718,1333.1004151186362,1363.0508997372883
828.2650540598318,1976.9833492790694,1231.7165474276633,1146.3830239718395,1634.8847114542184,1867.6444570259853
723.6705851089589,1170.390764940401,1231.448311066532,1630.9395946306486,1373.7632954981561,1505.08112377909
896.2808694323896,1696.1677974695265,1473.2984921597772,1741.9284540239958,2045.8466841469344,1870.616333689733
947.8650486429372,1175.7304747442715,2284.6502600291496,1575.038814876276,2177.246369921533,1446.0788168011347
1012.073541354074,1835.2797843419623,2282.346338910015,1602.1816832157308,1991.039791291895,1842.9270662063027
728.4587001872288,1723.2205576380484,1203.094326398416,1158.7115207009838,1371.4717130578906,1072.2797005819057
821.9368432015008,1519.5701185338983,1736.0182865058016,1497.9213353371167,1332.7398949364701,1461.746224587404
723.0450258477781,1393.481296739255,944.2372945967122,1236.3872958796264,1665.5723077482803,1879.5635892916596
862.0444617247347,1167.90944496786,2042.9813159365028,1259.7438576813538,1859.4627107050414,1519.8556948265796
823.2623016182431,1625.5738049619338,1799.9906336491963,1275.4060159931496,1449.1294497538247,1312.0671178441282
791.5314164675658,1647.346180745731,1319.9376233231183,1483.560293017973,1519.4958294201087,1485.9985648600687
854.133247680947,1744.094730563416,1191.1169294851966,2003.7622162799807,1724.9665786151622,1591.1487658232625
874.9323930438082,1818.8728368918946,1723.2558779677574,1314.0962736913789,1931.1276964379856,1314.8332228780478
921.5871374527293,1999.3869039184062,1873.3877681009433,1378.3425183775096,1691.0818118814793,1477.8920240754942
867.9939330993363,1896.367586004464,1252.582210932723,1560.5949094258679,2176.7970881833435,1405.0066527031995
690.7716456372493,1041.6799571542022,1120.895133982143,1994.5434503327126,1168.850149247935,1267.0758406865277
882.6271777257202,1429.0945686002296,2060.7901824588403,1217.1301732773218,1924.2005878979462,1272.8049201357167
910.3997309307147,1539.4068416314697,1610.3291946395104,1966.4237439940568,2112.714486025797,1490.8597009949613
789.2683496510281,1199.8341099521053,1761.825133696749,858.6123081744831,1523.7869447377316,2168.7035320857335
741.6465328624013,1292.2726136083704,1167.3482177218104,1659.2804108165005,1323.2659594207182,1744.827517703837
719.9752025069859,999.1905758199874,1135.8343963182467,1490.2940931875046,1932.4213333916878,1349.3571651894404
698.8198829225632,1320.7585913992868,1154.4220442004712,1098.641519779967,1632.3881085384671,1136.2860896220166
760.4702466086397,903.3419878525345,1325.4349838517448,1352.4663375977148,2137.1760179574994,1595.1769964742994
736.7511191519368,1809.2159629480468,984.771264358094,1406.1636306190592,1667.6513857887617,1087.3763992086972
875.9864780366345,1160.7237824299223,1654.2633801234938,2005.258638440766,2097.1386107587205,1497.8089958881678
731.7800774221577,1163.6744140862306,1173.2026326874375,1870.0779663613016,1096.3606870814497,1832.9432785423203
789.8181740539936,1909.2798035595947,1273.2779941577703,1397.98920058055,1379.3342641227946,1550.39398297483
882.3790909214495,1713.3210733630106,1361.887083581758,1962.2804276033803,1864.8481526846206,1642.2101826146836
852.7048870000173,871.2995393017592,1922.8378386963948,1625.0536810633623,1696.2048397700269,2070.5375831779893
757.9476089711173,1093.9425977462347,1389.3128309056578,1293.454387107623,2091.2626148840222,1112.670402471275
821.9562985029261,1406.5679558622614,1849.9136454661054,1112.4526016686411,1629.3897900131647,1503.9125015846998
747.098953505098,1589.858963927781,988.0504906385551,1286.7903952172771,1805.5868983939406,1388.9467273086088
825.4619506465793,1233.5299113188923,1555.4872875387362,1748.8095583020304,1798.7742319744495,1500.8410265704113
804.0631746396339,2035.4854997936206,1479.3827575121372,1173.961605118157,1237.8201480789346,1410.8931168476108
785.2026539574878,1439.7322439669642,1426.2454371701936,1124.5692079973662,1890.6250269787265,1387.767564439362
758.8766204360043,1428.7853651143832,1163.9070757263823,1596.6139951545115,1824.6531274044937,1110.6789426157457
773.2285160557252,1755.4449163533768,1328.8499532245141,1305.963696177317,1320.0360220350267,1328.5623466541344
841.3720009617103,1815.3152272368413,1343.100648420364,1936.8663872270463,1730.4768434246378,1135.746429098813
840.2207247616931,1449.0432119695608,1610.6333594818711,1388.8869772439791,1663.7311824098088,1860.6975582877842
680.8605865171285,1425.628515414631,1163.8150350554226,917.5053035233286,1670.2573198021641,844.2644729189387
700.4700490269765,1250.2246518696327,1222.0939536790993,1100.2580265866152,1552.8478493991615,1401.3457844102547
727.5016731472159,1082.1901405227318,1032.5614391843758,2048.4644473611083,1231.3681357835578,1860.243936598606
773.7894298111081,2069.7108722686803,1006.8792412905748,1298.66534306885,1282.9728151548113,1756.9462667840496
824.2415036842033,1699.3283133349357,1791.3842250417756,1148.2911318980243,1505.3613673832826,1222.0110195271363
791.9033105773091,1337.1572573675396,1365.5049236736236,1950.587994275117,1309.9602031456413,1667.0563335080915
809.2438915070742,1382.0391836337867,1625.1021580760073,1245.075971817588,2092.340332992957,925.4696679411809
762.3233609130273,1266.8111462337777,1320.9822172397476,1844.6158915421033,1107.0306345781619,1837.1073448440516
767.5183997444102,1078.684145138577,1430.613578271751,1811.4321311065157,1633.497089845524,1151.7781749299731
895.3894712833591,1343.9171709211812,1899.3106055776902,1640.024045501314,2164.911059824305,1102.31442261482
746.5226224372934,1377.2456945174467,1300.7263509012714,2056.077181588354,1263.7017240610005,997.1100777963086
869.2998279451504,1742.4765934739482,1581.3000659421702,1655.7486504087535,1506.4685566573216,1732.1017812814875
700.9818193405695,1212.292716645399,950.0104705779481,1303.794476350411,1858.424223094606,1396.9853802135615
750.8195625916272,1041.0606656370594,1271.7727828697314,1608.6069753675367,1806.2010091193674,1521.1806013367272
853.7761981681361,1069.1418926599342,1683.8691031906615,1776.4942406242906,1788.4670774512747,2016.7897782232749
758.5622727640143,982.573457715098,1606.0458003262838,1905.9358894408012,1369.3209033677224,1106.1121397796403
806.3219205916857,1768.720409269965,1435.3146802000406,925.2702451682435,1966.11934190754,1343.2232410336246
850.9270747401982,1492.3729610256096,1917.5553521260515,1697.9814392362368,1345.963550144476,1216.273871857103
755.3733944342557,1536.0657839228022,964.5909995189456,1915.433765318536,1346.4892624123488,1529.9141309943316
1001.3385983476921,1803.6572935557178,2042.9837248866374,1764.9563707207976,2064.1705152416416,1915.2933492405098
875.2538890269578,1840.9315955408908,1590.8186722033977,1595.027340488316,1608.7848069329511,1663.7722593585656
833.3133826765503,1263.770911231433,1686.7745287096834,1441.6941655272035,1507.2272831895139,1995.3121328903717
780.4325033112952,1685.31161798366,949.6386358592556,1787.6195831884556,1468.7592948129172,1810.2058535568508
846.594265345826,1242.8577281348528,1802.5758356117221,1711.59768206391,1566.100359590119,1478.9162166330568
679.9580751731869,1016.006647163765,974.9360033095573,1946.6402730241534,1473.8496324106316,1037.0763411046146
807.4278945426848,1688.590279665804,1220.7743277405814,1739.3391150025684,1777.483404550797,1223.3151248601744
881.7148203053943,1308.7469859703301,1887.731203855188,1970.0681247862576,1526.904329550458,1561.670659343274
744.7385881627985,1282.637409651139,1181.0608383559927,1601.9729836364068,1582.8525164722496,1398.998972055431
800.8415453018757,1583.0237350995315,1448.266895322106,724.2789446622851,1937.4797541630448,1770.5345817086838
948.6024294450089,1864.3490294267945,1816.9020229153248,1583.7078462439647,2147.070259278069,1460.6912658281358
831.6251700760771,1564.083667301041,1561.1953368771294,1368.1916249671754,1776.605081031808,1617.2229652781114
867.2821700736346,1718.3450120762193,1855.446504011388,1190.9984072107798,1373.8559997060763,2013.603702472333
799.6511317810588,1439.4880682985818,1368.2413901840832,1367.9410768907642,1738.1958600241314,1723.0622431358108
840.6643259690316,1701.0376116841219,1349.1610335622847,1434.966944789629,1853.745783843222,1720.5275520027524
772.841597271479,1314.869440576639,1408.7746645912669,1410.7898831294442,1540.7660107654901,1773.888135494014
809.1645802745508,1858.9154662601463,1139.8628304570907,1624.3067316338172,1948.5017368916085,1103.4423421664403
947.2537271525001,1566.2349860703373,1983.2270184823915,1373.8126755372455,2073.6684974113323,1948.9881325342947
815.9487113168011,1382.872424985855,1714.2269021237666,1130.2033117491965,1801.2089861630222,1467.672823552346
877.3355990797464,2144.909768913311,1955.7024695030968,1059.2356446567048,1366.9154473239787,1265.1274999525717
820.3404513642864,1613.1546013737666,1369.9166642642676,1397.0319750156013,1884.6854725513406,1569.4562869386396
882.4808489069782,1382.554513732348,1940.11693987908,1114.1670783072907,2359.6800634399006,1228.008402768832
674.0273610073037,1300.4893264115428,1146.993460423268,891.9467673536017,1527.9947695561732,1158.0996473780456
857.4520812314958,1419.6047175808992,1158.286206875133,2089.902423862204,2129.408658216089,1890.3157085759826
856.8770849725704,1035.00866455131,1824.7438465976356,1586.9364283761608,2116.184894834629,1559.2267030582882
774.4346655584612,1045.5059408826507,1952.6617276582767,1066.6763561481011,1574.0740843232238,1228.3910932050458
787.8743206886102,1262.1428599404994,1134.2060748368401,1765.5858634226117,1774.4917535127167,2029.0551907074794
743.9338499323451,1322.7254305424538,1172.3243760840362,2023.9109929114813,1376.0851636077614,1155.4563204012697
709.5053293369401,1494.854131604305,1262.6201908063888,1340.022657080944,1229.942330611003,1066.9544238309145
858.0232115494728,1434.0799667554818,1672.6634816320345,1150.3186712802963,2021.4157762248683,1803.7673978211737
852.8783125863788,1668.6278968476197,1806.3114734219264,1156.6919002624113,1926.5170853750765,1134.874040393713
940.4769557086374,1904.0705874797227,2026.8410320922846,1333.7772416017688,1901.207292128874,1549.153309226004
763.9292445723056,1129.3374117946637,1173.0529898435739,1726.7059316520504,1738.9405380935796,1644.6844693321716
841.7521200703752,1520.9233843680374,1406.1287439124344,1137.3520701740306,2006.5980308431813,2190.113289174389
768.2291590507406,1084.2779967776603,1328.6705393596708,1669.3242439878595,2056.14481059887,955.8221466588476
827.2455545448893,1779.2289982266632,1790.5358073321345,1068.4462434593163,1347.3379825601937,1501.6878107453022
636.3486512825382,1149.107394385794,1014.7706699723677,1422.1173589629454,1160.7155192377877,1040.8147492941011
870.1514211172398,1450.508936333828,1860.9090096060102,1698.0733042388892,1435.138806303151,1654.4968072132435
777.6529874684944,1133.1827576078806,1995.2529797363006,1038.1659844063827,1469.7747940553452,1204.4729432540273
860.3498911610502,1146.3237071802855,1906.319355046082,1610.2483808755826,2036.6015053208635,1224.5360623024226
966.8612665210599,1448.9512227406237,1900.0521725761182,1987.15304081776,1874.9860814488195,2102.7967553961807
753.6428681675621,1316.7707800529665,1541.7015268771825,1085.8410976690232,1297.0415958695826,1839.0579119770784
841.3206344020433,2045.4461409459934,1373.8761574482876,1632.13922229004,1199.3059640053207,1888.1110581388866
827.7239656377064,1762.118315085514,1186.1572212873543,1535.5987427777675,1725.0903306515293,1726.6739126971481
887.1218288296881,1743.8902332934933,1806.2937849921143,1274.7222156059222,1910.0254466353342,1559.9354082132886
755.6411517599113,1875.9854448357228,1251.8798826498073,964.175128760442,1330.2318158255357,1732.2218758601794
702.5809047617344,1036.2088086415745,1262.8193155266204,775.0208105838897,1702.1579422819093,2018.6147683336733
856.3580724146963,1533.6595062530769,1770.1132337120737,1464.642097677706,1471.7299431363615,1622.1145779259095
850.2598070343284,1604.018091531756,1700.920830747672,1819.5498299522997,1531.7061595430682,1173.0190242676292
828.4189450400515,2110.7746722567776,1175.9006280202032,1566.0899010993942,1567.794415998369,1451.7004328386329
891.6197773948998,1324.6318834916997,2053.834225314397,1580.7809614709577,1379.7012510565687,2080.5015676616304
766.1936218843043,1122.0145475741126,1254.6855394802906,1466.7836429461945,2148.3051958451165,1104.2437032602245
742.2802555088612,1085.3525140415131,1210.2627469318036,1504.7726587397365,2095.8201524387878,1034.7345216954834
673.8963037020313,986.0967380809476,1322.2127705746211,1092.5549285207057,1603.5168659668875,910.9216342644153
935.6776491529191,1793.5596128646912,1953.5690373319767,1941.9351331763585,1504.0584266217497,1564.0004491163545
883.0822347205399,1456.1148116551524,1629.9909338690907,1814.4112252343427,2243.134037385759,1145.744587024243
899.9755074086099,1825.2466219063144,1238.4939004991813,1982.7499618277989,2011.5269012777967,1832.0940417096363
751.5858483844196,1352.414344630583,962.5383132822826,1310.6421771114922,1878.7342113742504,2023.1149619794433
748.4781491413864,1665.6709446591353,1073.3637607120252,1403.2846304741718,1599.2229552364433,1279.9042506120604
718.7019564321963,1040.6129579314156,1323.048638789093,1083.5899979861913,1578.3645033023647,1965.2663328761294
