conversion,facebook_impression,google_ads_impression,tiktok_impression,youtube_impression,affiliates_impression
1144.1153229396068,1931.4834576264539,1568.4920890750668,1583.365202564248,2080.3109638607643,1086.8919369366197
1089.1907365753368,2108.1897051795286,1131.8478838267833,1298.3540826100002,1583.6565493538824,1867.7822507633027
997.2392739642515,1279.8245802702572,1580.440805672584,1096.5775633010512,1805.1544270446323,1561.7965674944967
1145.1137516994067,2149.987781436346,1109.2146553964537,1594.581687483523,1165.2983355143272,2128.290007000176
1039.3938372840664,1666.8534540079447,1256.2833569692766,1423.2696173242575,1572.9433990837654,1464.8058056417349
1132.357728368274,1734.4940599249937,2055.408245508025,1368.9171392960468,1962.0635239024018,1286.5807828726306
1117.5029914496506,1792.7240131084238,1786.4275230610378,1565.3577244038995,1492.4549804222238,1476.9607359486897
1188.4056431811287,2062.810928814459,1763.7199969374703,1875.5606849404135,1418.028682675895,1283.1926077632445
955.1046847897113,1216.2099904620018,1425.1060613512282,1438.9319204853089,1460.3754182007297,1193.9756619764598
1048.1504398032755,1732.7722076351615,978.0060670850318,1627.110895870514,1334.0252643506883,1633.042594988926
1178.2703759339088,1874.4607827068908,1761.300859464468,1967.1951698599648,1497.8746946742442,1197.9901911505372
1287.3452925383026,1917.3963025097798,1506.8581040865806,2110.2442828426183,1613.8968669003,1938.8987116823157
1157.144627531209,1923.6192294064463,1052.123577035587,1677.4058610293594,1914.0762686457078,1680.076383234722
1081.1420030571223,1274.4788032526724,1494.2952054866894,1900.8349593155547,1752.818192682109,1076.8457481191297
1017.1242192133338,1479.3276144581437,825.3867462521903,2047.2506730220016,1422.1323003628597,1018.7138674901137
1221.1120667282507,1566.9600669726092,2086.363553735454,1912.0741043486526,1329.7081152117444,1895.6061569881153
1037.7565088443407,1904.9490257894251,1227.8707306803249,1145.8422039591487,1860.2960498793639,1471.1274648230965
975.4097910571479,1427.5335059718595,1742.9035894916078,1259.1414704694212,1707.582926762294,914.335997673739
1087.1610241768635,1343.5662564834688,1373.0952102369533,1315.020498426047,1957.1458613427299,2086.7892106272875
1049.7601025506729,2044.7103801598826,1655.8560999878096,1205.266439904268,1925.0655902670424,990.9661524424672
1119.999445303382,1192.9369492036267,1503.3799386530236,1567.1700500852469,1972.994449450573,1882.3650064803078
1219.7157201481118,2207.7154873704644,1205.2367282782739,1838.218733664725,1387.4887940266503,2091.6837318348785
1226.7763650037389,1788.636254641551,2025.4955480260112,1857.2866693362598,2055.9339322145042,1194.4479146500505
1022.2492031342651,2048.0898859965973,1862.3869825041625,984.2397030957353,1466.192568217149,1270.3510048607075
1192.582740748032,1476.6312081596454,2054.9343754050815,1765.7121245406624,2194.4407455992987,1128.1704904751693
1195.895179662298,1175.2519354780536,1847.0891773701167,1734.8558505850287,2640.234374750983,1388.5525150798173
1206.821701576357,1938.2026030244103,1531.477234480643,1759.1985436643479,2358.961983565998,1149.5190927400943
1267.6888259159473,1981.9173422550568,2057.885371647934,1920.8004108390664,1595.9848866114187,1607.5256761950445
961.8796622646121,1805.2710965056679,884.7849085547056,1597.3580896184565,1261.6404337124543,997.9368148983165
1045.6887348714038,1387.5291283593388,1352.9860904734126,1356.9226549126938,1880.94090784551,1612.4182099079057
1261.1976378337372,2027.7476415315439,1014.9948647029074,2336.364526698559,1271.5960574133715,1963.2193206423226
1222.8117763379494,1967.5516967736835,1324.8740478642346,1933.8721105943937,1711.4106926096422,1773.6054231818193
983.5918513348066,1791.6806631983382,1320.4430295774666,1186.5965307645895,1359.771295993778,1519.7071802960754
1176.115016268574,2007.6346644230591,1266.5294832203144,1867.8504966410994,1739.740070483037,1348.613527345958
1219.10864306613,1988.6243920430845,1955.8513317500208,1327.9989758448237,2056.6235639783163,1830.148328215953
1175.112218063741,1761.171918131729,1433.8396368399933,1788.4593239832259,2056.64033014722,1420.2881724862243
1025.7086510561378,1278.5495141774495,1330.2031580674213,1414.9699303914535,1915.2738974050267,1428.5053295576474
1126.8773375494914,1736.685584331986,1551.5833837714229,1912.874714359231,1331.158474403292,1271.9324322817424
960.9392948486577,1331.5722916932666,996.3632277275544,1350.309188794969,1171.4567452875644,1878.6400761158952
1262.632597083289,1618.3866024248532,1717.7832894022658,2186.122837390535,1872.492576588938,1495.0218284462958
1006.1154308411305,1514.6492429692637,1040.230520016654,1759.2333118266222,1460.1949460593823,1088.3831590060772
1062.5527593336396,1270.7110124679934,2032.6545820434012,1329.826416802843,1709.670499252933,1410.5900605980544
1085.2104692542914,1528.4668165715593,1779.2100357485454,1683.0005446423997,1294.1793152654614,1395.415326028472
1123.9478233437912,1272.2751023111655,1297.066112170019,1975.2850132232138,1330.1342103767483,1926.1108951348606
1097.7660575830487,2079.3648812272427,1052.8848558963589,1620.9219365803224,1088.1637222325523,1852.3529857178771
1262.511805238118,2249.673346678055,1820.8964862486912,1350.6719689634997,2099.5191612405456,2028.261257843201
1014.8439183532496,1246.0737349176075,1934.4334736043375,1438.7488227309616,1597.110522875864,1068.9945817500047
1222.8535857983272,2137.8254466760877,1769.6298365459802,1685.6791811304865,1869.4476013381623,1448.733629837978
1150.7584173640064,1662.315997776066,1728.0761265251085,1849.1952263322619,1377.1286688963323,1500.7825817930573
1071.1134495199599,1307.0584438368878,1260.0413523827833,1935.7017659588237,1919.4182079200887,983.8756475419879
960.4730357769677,1246.379717042099,1478.5068833856126,1360.1461853970306,1509.9433302909495,1293.6615930912033
1088.7001280419513,1771.0079039585557,1297.477838549511,1182.680433120487,2050.988302822575,1730.749682108232
1166.9104402611997,1988.4985210698321,1852.0102323126425,1442.3879547949955,2198.0876799051152,1153.9558033559604
1150.0264991950628,1956.2187814380316,1720.9290394756683,1478.823326610078,1559.557473846952,1667.0698850133876
922.6290368892444,1185.7970940741857,1185.613078945413,1169.8013366872021,2063.3932203277573,1114.5476154892733
1083.6922236064154,1268.0014205837897,1141.9589913774405,1844.272934082819,2121.5454814565737,1126.1086307567978
1109.2529613889756,1620.6501385638185,1295.209925890252,1683.0367844608486,1941.5122219150185,1372.9129643335282
1122.7061406166654,1519.6022935155263,1189.6775264749538,1552.0617554279697,1919.7378422164866,1964.066902210946
1177.767106300846,1464.8306705242983,1832.8662187398618,1942.4283711948424,1513.3521544421542,1589.3516219821302
1098.3622952366359,1491.4931184197817,1456.5443388556114,1480.69173120225,1677.1091220498283,1898.7944456115902
1250.9605030190635,2032.6247044078882,1695.9420908699046,2124.459329964552,1323.640932862515,1617.5534985824734
1053.9633811626857,2002.666809572467,1508.4625710424796,1480.5306234399025,1426.8941488659866,1107.4493924476153
973.0263979490846,1524.9479249527953,1176.7289969709807,991.2135158108791,2021.1540326673899,1448.029265744202
1136.3873435490746,2134.4624552928685,1810.2971692243161,1364.0167761542025,1604.9049957607328,1403.8998424371391
1168.8097900537548,1609.3623854269554,1834.981350269844,1356.2687963254655,1942.9173511244078,1928.4190853900711
1154.957030089541,1652.1739729175492,1708.943060112459,1768.4297707025898,2101.845081050038,1152.7559376043826
1038.1783393643814,1413.4225532913167,1840.991475290803,1064.588760150762,2073.1149811338064,1464.3479271048088
1036.6938440745855,1660.0463171939043,1480.5656519701445,1253.1438177002228,2203.272464651027,1113.3662235125155
1038.5607966422428,2135.882364246336,1515.3717178028032,1236.2090531171748,1448.6309931911524,1285.500111985678
1038.3940758142994,1831.7874134156875,1399.3188994598283,1404.9426045394468,1172.612719954044,1645.1160589379492
1080.9899515029617,1535.7177854360598,1054.9668791864135,1807.9301533907665,1434.1009667096064,1637.5556983157107
933.6667634332455,1780.1053768554352,998.1568401366387,1253.590338233432,1215.5189230942833,1343.6562382246352
1004.1679083289126,1384.6156250046472,1065.5214055426295,1791.1213220925297,1064.7108984985166,1516.1921306525849
1172.7490429649947,2087.038686998265,1627.769060580619,1589.5031962419923,1594.6596307362393,1611.5783735982318
1205.5928451594914,1761.3673952979468,1341.9194968650675,1867.915660845723,1820.036604229762,1884.847633651853
1202.67737816467,1719.110565982738,1536.4429946617688,1797.1614386804752,1785.0484499309953,1848.9226576684296
1134.0353440030942,1785.1904660067325,1662.3400137945198,1412.0431120948704,1494.66180380907,1995.7076955375892
1203.1736554016622,1857.4457595937304,1159.1628472824082,1927.7822781653636,1783.9430145343404,1784.4838256162036
918.5195223020829,1290.8471491233906,1399.5200566267442,1267.682278367176,1310.1491011316552,1225.0367096749999
1130.78802970975,1988.5928685851754,1750.0026427132814,1485.5657328845057,1207.0213808894746,1720.5706342587025
1151.1413154055442,1408.847295471837,1254.7370963915919,2002.5574530813676,2000.2415275125281,1319.6991449394116
977.6206158660549,1873.6899020837534,1107.2147388619574,1095.5498451342382,1706.166077321839,1373.4385608922075
1067.2251061930824,2060.227948551733,1441.3747852071576,954.0329947224957,1829.9257833387453,1794.4098496960833
1029.0700295337112,1948.423179025465,1192.4671353637991,1703.7369782224503,1189.2108824261104,1058.5423145496088
1100.938630774317,1863.0364552943931,1898.395281520929,839.7677481215343,2022.9702414325404,1930.0907792900377
1165.9745627261457,1649.7512524460828,1648.2080323106686,1788.125046333879,1808.9527748156136,1435.5869672543265
1073.067910475546,1340.8101390513875,1496.5447449562375,1499.4490296915017,1789.2665177265562,1695.8708569558078
1272.7402220384329,1920.9187788085637,1925.0097711852382,1867.8836131950313,1890.3925646424655,1611.8635565435302
1279.5995363979866,1468.5200840740895,1909.7167583101614,1860.3641312652865,2063.2815637965964,1982.2474704522608
1131.2200428941294,1703.233465127379,1340.7071585778542,1776.3994272804864,1688.058905296339,1502.0717141425325
1248.8861708622874,1528.034692134302,1809.7696905984064,2076.871245320343,1859.119504875994,1626.5715427147031
1055.8834615280005,1258.8852522780642,1508.9557983725579,1419.7134640784907,2223.169603467732,1260.5449404665185
1214.263678508232,1845.4124398343192,1831.6735237723738,1721.6190092909862,1983.0673892116274,1418.3748894846467
961.3060447066364,1245.1745224676622,2100.8311920365168,1064.6315282179462,1656.7827681495678,1082.3945037645565
1167.037274756524,2068.9245073242996,1329.4896217932535,1469.5510892549742,1849.4134826562843,1788.8245536873771
970.2825740143924,1512.2960987699246,1265.1782100009736,1180.5244574417138,1505.003094624539,1530.1800990066342
1012.8961349354701,1182.5011486146188,1244.9324528326727,1525.8922313595363,1361.1532315163925,1715.2907891357092
1027.394015606221,1597.293465375452,1542.4323072691018,1323.0206247609226,1924.5863611619693,1090.5916136171506
1111.8952131259266,1135.2573347298633,1920.672750577701,1676.9520073585118,2236.45692924033,1148.2641629019802
1297.1786249611123,1567.009897625963,1877.3393965071584,2027.57705492646,2147.002829133889,1827.2933722583045
1078.8329415060634,1770.3182240611532,904.9138058049753,2043.7089548988927,1419.9244291362143,1113.0662016915246
934.4135598930083,1254.4338229827347,1483.8378587846707,1181.4938217110057,1729.7717614879912,1047.1309623034044
1063.6987631406266,1930.8015134356924,1566.3155205372268,1551.9708953309143,1464.3943287284385,1079.3658453551607
1107.9614278255099,1237.7998999172578,1309.8903273187416,1386.842274151227,2074.917936677717,2146.4895917890017
1033.4860618079622,1454.7197570819303,1076.5003346564981,1181.7619605853592,2136.14770085233,1724.2449848207496
1081.99426585716,1862.6546516403637,1303.384307541188,1523.2167091656574,1849.5261224083217,1255.798478035
1138.2743075232293,1538.7281035462852,1769.8223935359624,1566.5547066141564,2046.8831819842999,1407.2436482163525
1058.3453707930835,1359.723533485098,1467.6368112189364,1564.2970868306247,1878.956499124738,1337.6651133504897
1116.0002902625574,1521.9841828880099,1607.3969777679813,1543.0232587775345,1808.080576255458,1557.3865765797784
1069.2352828267003,1466.9878068739763,1689.3111767909925,1502.995989684322,1203.5534943576959,1746.1127787854566
970.4907982656018,1975.9663196382078,1383.6430442966364,1045.9824965524012,1648.122196556947,1131.6627492720756
959.7339747605571,1485.9942676448104,1754.6954999079196,885.8978683757753,1943.9545273885528,1165.0560071036682
1041.6963188707055,1922.6700846390338,1913.7758453378362,936.5621145702095,1947.23123872913,1131.5936827702988
1272.5562602790217,2171.0986219213264,1385.2268599117776,2162.8028180090882,1512.9052943005975,1679.3526876792448
1059.9113106168043,1720.5027140012648,1595.4032435653937,946.2559595169405,1978.5196395376277,1835.31784393564
960.1594241986172,2003.3168964591318,1333.948365523163,1086.7470123435244,1391.615549810878,1221.4977912680197
951.6116031976176,1537.3629816182195,1283.368668513974,1200.078814405873,1698.3135721732253,1072.2555408485212
1156.4481459161432,2172.0876099427305,1116.5274903241655,1866.206550345136,1886.7031210928035,1056.2169997180356
1213.0059263352769,1319.7006612728308,1581.4258233247883,1973.613965666576,1781.6751683523712,2041.7410829337807
1148.0267884294371,1841.8838841590098,1336.2097036093608,1715.8115846361582,1895.8996172009165,1356.9815258787257
1031.8739271379095,1676.8167422219915,1050.858837282602,1560.0946928648982,1336.2601126492473,1675.679277633674
1074.2191326987308,1578.895486885869,1318.958396945169,1661.755004814657,1274.7979330626376,1733.261780471767
1030.3906946972106,1715.2883296541572,2020.5336544464558,926.1508711980756,1862.0090512729735,1328.3432951414911
1146.8196549913487,1798.2104734950615,1095.4423146173726,2008.552362562886,1661.7140879905871,1286.4930420236697
929.6500530494801,1152.963089571129,1132.6037414360776,1543.0044894745242,1391.0297363796647,1158.1151494995406
1162.3830310789112,1467.427477924265,1481.9223948020506,1709.6705536355003,1928.3742677066587,1798.8313357183788
1246.662405696108,1901.356018929255,1875.5252636258897,1856.0657342648558,1691.1969570622382,1752.287182400603
1173.028198610763,1835.315965860284,1290.8225990038297,1833.58170043713,1781.4950711163647,1608.9725739293108
1242.9911764903395,2242.118089046607,1746.8723505670587,1621.1107329325,2052.736299434587,1528.360172660385
1176.818584488187,1832.0456523029568,1732.5503845256133,2138.9771607363577,1459.0904535223096,1011.6332451482087
1263.0182562668645,2123.703246512331,1443.146804854547,2134.142982135632,1101.2341906587021,2048.4829677885887
1188.2475181754567,1865.6960381021495,1696.2803478584938,1614.502605512567,1977.3525001480257,1637.0831308109157
1041.088176983471,1413.3054801076905,1323.1147856501866,1648.074708443932,1808.3703590530317,1187.4537947863291
1024.8266092225658,1252.0791396182137,1584.7386957967192,1066.5135326932036,1895.410804868655,1873.1900372009313
1213.4430183824174,1987.4797621293,1551.9798034320459,1622.1494499606185,2018.345236960353,1696.9123488336797
1057.4856236390965,1910.6991099848128,1479.8721347513726,981.7784181090881,1858.2560841533273,1753.483995465439
1048.079223296013,1201.0344013002198,946.880883131156,1534.58990294578,2035.5436225721887,1737.6282575757848
1283.5908904420098,1588.7310325851317,1816.1492131979087,2170.9291003664594,1764.2416677726992,1794.8876157711366
1178.3391747350288,2184.477122065723,1326.5274652741655,1632.9947809407229,1697.7167828838972,1663.4838236428209
980.5501477310562,1651.726272645492,958.2382613957744,1425.1155053555242,1580.2844797455732,1244.283576627019
884.4352174609436,1597.6641419498112,1030.5801903067781,1067.342353933359,1333.1431170536764,1245.532192575441
1043.3669239834503,1711.4915516107737,1595.1063513624347,966.0761294258177,1679.018924618717,1951.9205385995283
1107.7901589809628,1333.4695697064153,1729.0232609113364,1781.3665797184694,1635.55639130384,1322.1353748220947
973.2262468473313,1621.3738679852006,1137.0513361854387,980.4434336467486,2043.1042250777584,1422.276440831498
1040.348097093924,1613.5325416078872,1597.2284847593319,1144.58137399248,1859.5197071869425,1451.0350446040704
986.30693266551,1304.2384303982894,1164.4594029443829,1315.20628724401,1678.1135572378203,1539.5095989511665
1157.1558761844526,1986.034104775508,1571.5315731836852,1804.5224154171647,1567.9421110283338,1342.6163531946017
1099.8810410935664,1589.0469483951028,1232.316869159977,1751.4501782536347,1156.504765175498,2010.8633696977984
981.5779620137591,2015.3548217124512,1636.209754468714,1066.9416080355459,1267.8132428065019,1175.2851435197626
1016.7098926303836,2000.4018309123455,1263.929944388175,1415.701500328304,1682.9424605489155,938.4380866152724
1058.257646351553,1291.2004690060915,2174.144163076794,1479.7060135103957,1412.1481315610718,1248.5907498124354
1151.7936656018142,1899.5774339144277,1106.4485176842738,1572.4676087321782,1723.4624332964863,2024.2907547255652
1165.0483856197548,1690.075804549285,1278.4139327814041,1698.556582167417,2055.103417961951,1632.0659611924368
1086.8944898687887,2135.976243937478,894.2605156163911,1445.2165169354007,1953.3566808569199,1381.194243959454
1178.4534678120679,1499.0583993606547,2009.8338275164456,1438.7799417499014,1921.0992676128149,1977.174764767482
1164.7241145857147,1883.6267576269886,1778.5457688013269,1475.8990366148596,1372.857143454553,1992.8614417218407
1290.1295066282235,1943.7689745272316,1260.8036836719382,1904.656563872055,2082.8744274079377,2010.5107916274173
1188.4381002749,1546.5670303376926,1756.846361664621,1548.6422460972042,1936.9249763808702,1993.1392827467437
1007.0449114156897,1281.2402763470818,1719.9953454288086,1457.7091237078134,1481.3189427260104,1259.784384063521
1100.4009315985966,1834.5868314903769,1563.1490567812164,1364.2819686473283,1831.2985161854774,1594.8453475565614
1127.824189007461,1836.8639145359023,1682.0293193753873,1600.3308019797196,1506.112679693028,1435.9332484611452
1148.0190686306587,1529.7900384067568,996.1775852141037,1865.7798504992595,1875.7504627988944,1757.6738933584425
1165.8321748337228,1912.8407108019965,1012.0521831079774,1552.505155963044,2120.636371813562,1945.5849489113946
1122.959133638298,1595.6609934097646,1806.7615695746197,1712.2491587339139,1220.246615992542,1758.858865256491
1291.0921566408208,1942.7346766534974,1881.7275449072897,1836.8911080102755,2216.3447972330846,1668.4823183595201
1011.5603596866396,1310.0271650836492,1628.322369535914,1335.0740740892052,1795.310103400918,1232.5773070737537
1174.7111126501152,2076.7908165269027,1232.9035277540415,1521.163440841401,2171.2728807090007,1549.3871635341836
1189.831482194541,1572.4373025285986,1283.7722400013593,1910.908154384577,1533.0648434746045,2154.1748435675836
1137.4601936525983,1611.59747598976,1648.633181824957,1306.3435512540193,2017.4052335558658,1875.1231303236736
984.4096761931131,1110.6129023727885,1862.0313354352902,1542.1899388075562,1347.7536131726413,1062.6344813207359
1123.812136139496,1225.8468562271685,1908.908697518227,1950.509222739381,1723.8053285372237,1090.5677571596325
948.3021220749172,1724.6678373716354,1870.931958094732,974.0408799440293,1409.2492931700385,999.7265223324913
1081.2386847096304,1451.0157493874565,1747.5647458089293,1134.7049313301563,2198.0224830197653,1664.803000894767
1140.398705414406,2062.9708788842577,1149.5033911285811,1414.2037743435483,1841.851472128974,1814.0816501521037
1045.8722222252343,1156.6395725775255,1074.231302146104,1854.0545951740476,1970.63070012265,1170.581143858946
1106.9290588490753,1637.0349008586163,1898.2245964943438,1160.1771687422497,2140.7651372201703,1436.6105949644434
981.0472990791859,1614.3166992191325,1843.8620000088288,995.5991749090309,1182.1758319320945,1700.0712816440168
912.8189002321607,1275.2085837474078,1110.6503208853594,1016.263587628435,1517.3636892856725,1724.4909875033811
860.890959671798,1249.6309507348276,1057.4210869786796,1163.830978375015,1154.3423033242495,1391.765168088748
1008.516884391444,1639.8409382803418,1821.705587404434,1005.6410969743529,1403.114968398521,1666.353286827733
1028.6853052480405,1710.7871340535787,966.2546648664772,1574.599009392735,1389.7707271056056,1516.6045222097302
1011.1960997245847,1513.2956172928518,1093.967854587172,1678.7165023114142,1597.873958150424,1151.7933013723275
1013.8334939441788,1679.1237779204753,1688.3069829594424,1138.2065872471064,1429.7748988435867,1534.1010851540298
1092.4324143921451,1882.0377804669117,1560.9302686915034,1509.213404197928,1275.2152623308507,1613.6696614910325
917.2468949851198,1232.9757595112815,1460.583501475765,945.4957379612416,1223.9597402370036,1905.2403669027256
1063.177043078507,1766.0775650653313,1318.3977672666072,1453.528516516673,1285.1851521045917,1770.3363985815624
1272.65747054974,2210.002479043561,1714.948314509157,1725.354910857547,2181.9360509896824,1573.6042900785835
1115.936425754965,1685.8341952664296,1249.9856353505156,1819.7552510115584,1919.6131815745753,1171.5742428693147
980.6542440467956,1880.8141083729233,1289.25741421657,787.6482975730119,2061.0184913479156,1445.544194863126
1045.1793555514178,1376.3655210193924,1722.6420683796184,1573.6673384762544,1709.9720279834082,1076.4656274721399
1099.4055113545535,1942.7880432318443,1603.8219087640769,1521.6157730484833,1513.2152737935014,1267.998527345392
1284.8720450065648,2050.126048782825,1786.624117468738,1822.5186575920984,2009.088631462185,1651.264781939123
1194.2019443869779,1800.2863447715201,1619.4218700634674,1712.082983231253,1476.3467318495248,1959.9045577827017
1066.575195191366,2111.143913987999,1526.9634794537017,1470.2598622782518,1535.6398478161113,1019.575513906867
936.0812910543183,1399.7340985297726,1010.8163907262189,1308.4735875787405,1307.6070201657142,1509.095029721148
1116.3990780251158,1232.911357573672,1313.198883126249,2037.2568203118472,1270.8651143874788,1802.2021335663537
942.0412174974622,1913.4037083572691,1014.926415515504,1114.8743900352686,1312.064170687293,1394.1547032041994
1085.7117230152498,2008.4233179888158,1312.4538635346005,1423.664296407895,1547.3369156585302,1549.0188679208243
1136.9941360281703,1366.254511189316,2012.0358816507598,1394.9328448369358,1940.14317786657,1662.2306193386285
884.3659106286611,1362.7214942872333,1384.606841417177,961.3702205553299,1183.3194141092945,1464.6140109988964
1100.5544469465544,1157.726350498029,1915.7789936530876,1973.512794716247,1563.1209964871646,1007.7107669898215
1098.274418459906,1483.407690003921,1658.4963663111257,1556.3441456221344,2055.245032368309,1196.9709743851904
1078.515004567268,1985.9130366966558,1722.4111238812186,1205.6722591153623,1243.3833226091363,1810.5044495865454
1144.7699425102228,1773.8931167404808,1449.3790628831518,1750.9924348332668,1534.5731070879788,1605.0990164550099
1152.3897617305474,1486.0157589077605,1629.7355455893967,2014.8438799432588,2113.48376977026,847.1105433396993
1185.6481394549094,1710.0591414842306,1513.2680423347774,1902.14065941463,1368.7112439365285,1850.4945914357054
964.7496497121762,1087.1665301722924,1399.575036766275,1782.8764841137336,1302.751364332377,987.005249771895
1229.3491871640363,1561.3294982532727,1884.4133308052365,1876.6639780089336,1769.4905209241376,1760.413083929787
1161.280674573459,1766.0103225931207,1374.073576479691,2115.3669511067696,1471.592328643817,1363.70262299078
1190.7055937808084,2149.3281476281063,948.142474858672,1756.283520410258,1600.127657769302,2047.7574117059335
1080.4257566586775,1912.8759412393265,1589.0165955802104,1102.9911558287968,2067.7420576672316,1341.0876865115013
878.2569447414692,1205.1968223937492,1076.9060070441756,1279.8497508391863,1248.008870219934,1237.8123937965504
1202.3254614614984,2024.4554680482718,1968.4343193315854,1789.6210558004236,1897.026760728727,933.7065101995142
1030.2921622257072,1913.4162145051266,1679.8330925566172,1090.8173725206316,1769.781589903545,1233.688883565973
1230.6977304306097,1923.5818242332532,1869.0024625261485,1821.11800992809,1406.60810336214,1855.537737945431
1055.8492931936967,1660.6157858093661,1339.4870603232628,1159.3789964266225,1696.0456787402504,1897.616384912129
840.5975298479773,1567.563152462466,863.0275632118683,935.9415466386678,1231.9827313435558,1355.183833797618
1144.604036299369,1524.5630641246291,2008.092194045589,1589.0085037597319,1747.4260717247798,1456.2958192504193
919.8850685602829,1277.260091133186,1314.2699754583261,1064.5425393358096,1228.0096019401483,1699.5853400219294
1237.1614102365197,1468.427655579081,1993.4290856139955,1963.0498215418477,1684.468505242764,1821.1955223827285
1221.2386742474903,1428.9825558281746,2241.997719438158,1903.1714709285284,1636.646034661872,1609.909801383457
1181.0338463001253,1750.9558195282307,1691.908894471838,1717.876879043283,2026.970189714011,1435.7197631347703
1033.1009358946765,1859.4366006476237,1279.5937515688809,1646.1256709128984,1130.7726488013154,1303.5819331043392
1025.0517948909578,1668.376162660044,1344.3517148383987,1144.6374010007944,1491.0954096793857,1836.711384471434
1042.6506259177122,1157.3636602403333,1790.9398036272185,1674.1283576852904,1793.3821434667325,993.3594503758526
1162.6465119104485,2187.555741035376,1392.9471146198136,1491.410137490633,1758.5811977087048,1621.4742997543253
1126.2586754504594,2069.02351621602,1280.1256571689366,1531.3480467909856,1739.8334254545045,1426.314452767013
1146.5646980067731,2019.1052968386157,1633.965077388484,1293.1649464667048,1777.0416561062764,1817.5189444034345
1203.9076929753744,2148.0721895994784,1863.8208659156576,1554.730498755496,2097.1942434988136,1188.3043032144567
1190.1924604604433,1711.8253530085265,1939.4146045152147,1433.0628235603433,2151.773234129218,1616.914683468573
1181.8854944496065,2156.6865649223682,1393.0368512551759,1906.7848355922144,1495.3051018334313,1419.72915242208
1064.1154275472563,1234.968380047596,993.9135868673391,1840.756630741594,1613.8807509689032,1678.4758784258374
1051.051878785374,1428.6057625941946,1631.980155138207,1516.2132916366481,2069.1782807354166,950.4809737509023
1193.1200024989173,1429.1639703109195,1998.9932420188284,1608.5528058439222,2197.085409404421,1590.8397580057836
1134.5737064010816,1307.5640277615698,1188.888423174399,1827.4924849374806,2107.9330446509966,1558.1615888950776
955.985491025717,1225.9929941381615,1676.343061871257,1082.5655321733323,1526.3527778218468,1539.848408688917
1173.069321008145,1847.8319975650174,1865.3879799913955,1667.2301714178793,1525.501247676921,1590.6339154525617
1226.842334298813,2019.756564771496,1752.1415637755024,1884.8765961016447,1696.405388083385,1488.2830326765984
